pass 4, stk 1, steps 1256, max0 12, max1 88
pass 4, stk 1, steps 1257, max0 12, max1 88
pass 4, stk 1, steps 1258, max0 12, max1 88
pass 4, stk 1, steps 1259, max0 12, max1 88
pass 4, stk 1, steps 1260, max0 12, max1 88
pass 4, stk 1, steps 1261, max0 12, max1 88
pass 4, stk 1, steps 1262, max0 12, max1 88
pass 4, stk 1, steps 1263, max0 12, max1 88
pass 4, stk 1, steps 1264, max0 12, max1 88
pass 4, stk 1, steps 1265, max0 12, max1 88
pass 4, stk 1, steps 1266, max0 12, max1 88
pass 4, stk 1, steps 1267, max0 12, max1 88
pass 4, stk 1, steps 1268, max0 12, max1 88
pass 4, stk 1, steps 1269, max0 12, max1 88
pass 4, stk 1, steps 1270, max0 12, max1 88
pass 4, stk 1, steps 1271, max0 12, max1 88
pass 4, stk 1, steps 1272, max0 12, max1 88
pass 4, stk 1, steps 1273, max0 13, max1 87
pass 4, stk 1, steps 1274, max0 13, max1 87
pass 4, stk 1, steps 1275, max0 13, max1 87
pass 4, stk 1, steps 1276, max0 13, max1 87
pass 4, stk 1, steps 1277, max0 13, max1 87
pass 4, stk 1, steps 1278, max0 13, max1 87
pass 4, stk 1, steps 1279, max0 13, max1 87
pass 4, stk 1, steps 1280, max0 13, max1 87
pass 4, stk 1, steps 1281, max0 13, max1 87
pass 4, stk 1, steps 1282, max0 13, max1 87
pass 4, stk 1, steps 1283, max0 13, max1 87
pass 4, stk 1, steps 1284, max0 13, max1 87
pass 4, stk 1, steps 1285, max0 13, max1 87
pass 4, stk 1, steps 1286, max0 13, max1 87
pass 4, stk 1, steps 1287, max0 13, max1 87
pass 4, stk 1, steps 1288, max0 13, max1 87
pass 4, stk 1, steps 1289, max0 13, max1 87
pass 4, stk 1, steps 1290, max0 13, max1 87
pass 4, stk 1, steps 1291, max0 13, max1 87
pass 4, stk 1, steps 1292, max0 13, max1 87
pass 4, stk 1, steps 1293, max0 13, max1 87
pass 4, stk 1, steps 1294, max0 13, max1 87
pass 4, stk 1, steps 1295, max0 13, max1 87
pass 4, stk 1, steps 1296, max0 14, max1 86
pass 4, stk 1, steps 1297, max0 14, max1 86
pass 4, stk 1, steps 1298, max0 15, max1 85
pass 4, stk 1, steps 1299, max0 15, max1 85
pass 4, stk 1, steps 1300, max0 16, max1 84
pass 4, stk 1, steps 1301, max0 16, max1 84
pass 4, stk 1, steps 1302, max0 16, max1 84
pass 4, stk 1, steps 1303, max0 16, max1 84
pass 4, stk 1, steps 1304, max0 16, max1 84
pass 4, stk 1, steps 1305, max0 17, max1 83
pass 4, stk 1, steps 1306, max0 17, max1 83
pass 4, stk 1, steps 1307, max0 17, max1 83
pass 4, stk 1, steps 1308, max0 17, max1 83
pass 4, stk 1, steps 1309, max0 18, max1 82
pass 4, stk 1, steps 1310, max0 18, max1 82
pass 4, stk 1, steps 1311, max0 19, max1 81
pass 4, stk 1, steps 1312, max0 19, max1 81
pb
rra
rra
rb
pb
rra
rra
rb
pb
rra
pb
rra
rb
pb
rra
rra
pb
rra
rb
pb
rra
pb
rra
pb
rra
rra
rb
pb
rra
pb
rra
rra
rb
pb
ra
ra
ra
ra
pb
rb
pb
ra
rb
pb
ra
pb
pb
ra
rb
pb
pb
ra
ra
pb
pb
rb
pb
rb
pb
rra
rra
rra
pb
rra
rra
rra
rb
pb
rra
rra
pb
rra
pb
rra
rra
rb
pb
rra
rb
pb
rra
rra
rb
pb
rra
rb
pb
rra
pb
rra
rra
rra
pb
rra
pb
rra
rra
rb
pb
rra
rra
rra
pb
rra
rra
rb
pb
rra
rra
pb
rra
rra
rb
pb
rra
rra
rra
pb
rra
rb
pb
rra
rb
pb
rra
pb
rra
rb
pb
rra
rra
rra
pb
ra
ra
pb
rra
rra
pb
rra
rra
rra
rra
rb
pb
rra
pb
rra
rb
pb
rra
pb
rra
pb
rra
rra
rra
rra
rb
pb
rra
rra
pb
rra
rb
pb
rra
rb
pb
rra
pb
rra
rra
rb
pb
rra
pb
rra
rra
rb
pb
rra
pb
rra
rb
pb
rra
rb
pb
rra
rra
pb
rra
rra
rra
rb
pb
rra
rra
pb
rra
pb
rra
rb
pb
rra
rra
rb
pb
rra
pb
pb
rra
rb
pb
rra
rb
pb
rra
rb
pb
rra
pb
rra
pb
rra
rb
pb
rra
pb
rra
pb
rra
rb
pb
rra
rb
pb
rra
pb
rra
rra
rra
rb
pb
rra
pb
rra
pb
rb
pb
rb
pb
pb
rra
rb
pb
rra
pb
rra
rb
pb
rra
pb
rra
rb
pb
rra
pb
rra
rb
pb
rb
rb
rb
pa
ra
pa
rb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
ra
pa
rrb
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
pa
rrb
ra
pa
rrb
rrb
ra
pa
rb
rb
rb
rb
pa
rb
rb
ra
pa
pa
rb
rb
ra
pa
rb
pa
rb
rb
pa
ra
pa
rb
rb
rb
rb
rb
ra
pa
rb
rb
rb
rb
rb
rb
pa
rrb
rrb
rrb
rrb
rrb
ra
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
ra
pa
rrb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
ra
pa
rrb
ra
pa
rb
rb
rb
rb
rb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
ra
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rrb
ra
pa
rb
rb
rb
rb
rb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
ra
pa
rrb
ra
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
rb
rb
rb
ra
pa
rrb
rrb
rrb
ra
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rrb
rrb
rrb
rrb
rrb
rrb
ra
pa
rb
ra
pa
rrb
rrb
rrb
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
ra
pa
ra
pa
rrb
rrb
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
rb
rb
ra
pa
rb
rb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
pa
rb
ra
pa
ra
pa
rb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
pa
rb
ra
pa
rb
rb
ra
pa
rrb
rrb
rrb
ra
pa
rb
rb
ra
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rrb
rrb
ra
pa
rrb
rrb
rrb
rrb
ra
pa
rb
rb
ra
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
pa
rrb
ra
pa
rb
rb
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
ra
pa
rb
ra
pa
rb
ra
pa
rrb
ra
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
ra
pa
rrb
pa
rb
rb
ra
pa
rrb
rrb
rrb
rrb
rrb
ra
pa
rb
rb
rb
ra
pa
ra
pa
rb
rb
rb
rb
ra
pa
rb
rb
rb
rb
rb
rb
pa
rb
rb
rb
ra
pa
rb
rb
rb
ra
pa
rb
ra
pa
rrb
rrb
rrb
rrb
ra
pa
rb
ra
pa
ra
pa
rrb
ra
pa
rrb
ra
pa
rrb
ra
pa
rrb
pa
pa
rrb
ra
pa
rb
pb
rra
rb
pb
rra
pb
rb
pb
pb
rra
rb
pb
rra
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
rb
pb
ra
ra
ra
rb
pb
rb
pb
rb
pb
rb
pb
ra
ra
ra
ra
ra
rb
pb
pb
pb
pb
ra
pb
rb
pb
rb
pb
rra
pb
pb
pb
pb
pb
pb
pb
pb
rb
pb
pb
pb
pb
pb
pb
pb
pb
pb
pb
pb
pb
rb
pb
pb
pb
pb
rb
pb
pb
pb
pb
pb
pb
pb
pb
pb
pb
pb
rb
pb
pb
pb
rb
pb
pb
pb
pb
pb
pb
rb
pb
pb
pb
pb
pb
rb
pb
pb
pb
pb
pb
pb
ra
ra
rb
pb
pb
pb
rb
pb
pb
rb
pb
rb
pb
pb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
pa
rb
rb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rb
rb
pa
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
pa
rb
rb
rb
rb
rb
rb
pa
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
rb
pa
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
rrb
pa
rrb
pa
rrb
pa
rrb
rrb
rrb
rrb
pa
rb
rb
rb
pa
rrb
pa
rrb
rrb
5
